date,division,store_id,product_category,sku_id,sku_name,basket_driver,cold_chain,dc_on_hand,in_store_stock_start,sales_units,in_store_stock_end,oos_flag,store_po_id,store_po_qty
2025-07-27,Batavia,9,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-B2A3A608,0.0
2025-07-27,Batavia,9,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,390,18,8,18,0,STPO-7C39EEEA,8.0
2025-07-27,Batavia,9,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2078,12,3,12,0,STPO-8D283014,3.0
2025-07-27,Batavia,14,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-9A056FD6,0.0
2025-07-27,Batavia,14,Produce,SKU-APP-001,Apples Gala 3lb,True,False,926,0,0,75,0,STPO-85EB8FBF,75.0
2025-07-27,Batavia,14,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,403,0,0,45,0,STPO-E368A802,45.0
2025-07-27,Batavia,14,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,0,36,20,16,0,STPO-4FEC6DA8,0.0
2025-07-27,Batavia,14,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,24,24,0,1,STPO-652A2BBF,0.0
2025-07-27,Batavia,14,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-93305A8C,0.0
2025-07-27,Batavia,14,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,383,18,7,18,0,STPO-F0E51D6A,7.0
2025-07-27,Batavia,14,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2074,12,4,12,0,STPO-8FEEB23A,4.0
2025-07-27,Batavia,15,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-12718BE3,0.0
2025-07-27,Batavia,15,Produce,SKU-APP-001,Apples Gala 3lb,True,False,851,0,0,75,0,STPO-59D6FC08,75.0
2025-07-27,Batavia,15,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,358,0,0,45,0,STPO-68EF7297,45.0
2025-07-27,Batavia,15,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,0,22,7,15,0,STPO-BF7DE8C7,0.0
2025-07-27,Batavia,15,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,30,23,7,0,STPO-EDFDDD66,0.0
2025-07-27,Batavia,15,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-E6183CA3,0.0
2025-07-27,Batavia,15,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,377,18,6,18,0,STPO-0EDC13ED,6.0
2025-07-27,Batavia,15,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2074,42,0,42,0,,
2025-07-27,Batavia,16,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-DA35692E,0.0
2025-07-27,Batavia,16,Produce,SKU-APP-001,Apples Gala 3lb,True,False,776,0,0,75,0,STPO-4CCA02A9,75.0
2025-07-27,Batavia,16,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,313,0,0,45,0,STPO-D7D06444,45.0
2025-07-27,Batavia,16,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,0,32,22,10,0,STPO-9AF64FDC,0.0
2025-07-27,Batavia,16,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,15,15,0,1,STPO-818250D0,0.0
2025-07-27,Batavia,16,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-4F85DC0C,0.0
2025-07-27,Batavia,16,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,376,18,1,18,0,STPO-09C385C8,1.0
2025-07-27,Batavia,16,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2074,46,4,42,0,,
2025-07-27,Batavia,18,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-943CCFEC,0.0
2025-07-27,Batavia,18,Produce,SKU-APP-001,Apples Gala 3lb,True,False,701,0,0,75,0,STPO-5AEADA6D,75.0
2025-07-27,Batavia,18,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,268,0,0,45,0,STPO-68A719EC,45.0
2025-07-27,Batavia,18,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,0,40,22,18,0,STPO-6955EB86,0.0
2025-07-27,Batavia,18,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,16,16,0,1,STPO-00645CC5,0.0
2025-07-27,Batavia,18,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-E8D2AA92,0.0
2025-07-27,Batavia,18,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,366,18,10,18,0,STPO-A5468583,10.0
2025-07-27,Batavia,18,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2071,12,3,12,0,STPO-16CD3F0A,3.0
2025-07-27,Batavia,21,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-019BB616,0.0
2025-07-27,Batavia,21,Produce,SKU-APP-001,Apples Gala 3lb,True,False,626,0,0,75,0,STPO-54AA6901,75.0
2025-07-27,Batavia,21,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,223,0,0,45,0,STPO-9041C905,45.0
2025-07-27,Batavia,21,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,0,33,17,16,0,STPO-C8A5834D,0.0
2025-07-27,Batavia,21,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,16,14,2,0,STPO-C75914A7,0.0
2025-07-27,Batavia,21,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-599838B8,0.0
2025-07-27,Batavia,21,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,362,18,4,18,0,STPO-097A9249,4.0
2025-07-27,Batavia,21,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2071,27,3,24,0,,
2025-07-27,Batavia,23,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-C11F98B5,0.0
2025-07-27,Batavia,23,Produce,SKU-APP-001,Apples Gala 3lb,True,False,551,0,0,75,0,STPO-A577805B,75.0
2025-07-27,Batavia,23,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,178,0,0,45,0,STPO-94B3746D,45.0
2025-07-27,Batavia,23,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,0,34,16,18,0,STPO-5FB103AE,0.0
2025-07-27,Batavia,23,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,27,21,6,0,STPO-62EF5274,0.0
2025-07-27,Batavia,23,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-F939BE95,0.0
2025-07-27,Batavia,23,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,353,18,9,18,0,STPO-320912E9,9.0
2025-07-27,Batavia,23,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2067,12,4,12,0,STPO-7824F8B9,4.0
2025-07-27,Batavia,28,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-AE865F14,0.0
2025-07-27,Batavia,28,Produce,SKU-APP-001,Apples Gala 3lb,True,False,476,0,0,75,0,STPO-E6C29844,75.0
2025-07-27,Batavia,28,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,133,0,0,45,0,STPO-C51947FE,45.0
2025-07-27,Batavia,28,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,0,31,22,9,0,STPO-4557ED72,0.0
2025-07-27,Batavia,28,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,20,20,0,1,STPO-332EE509,0.0
2025-07-27,Batavia,28,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-D96227F8,0.0
2025-07-27,Batavia,28,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,346,18,7,18,0,STPO-FE4E12E6,7.0
2025-07-27,Batavia,28,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2063,12,4,12,0,STPO-55DE8D72,4.0
2025-07-27,Batavia,29,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-18A811DE,0.0
2025-07-27,Batavia,29,Produce,SKU-APP-001,Apples Gala 3lb,True,False,401,0,0,75,0,STPO-BF8E12B5,75.0
2025-07-27,Batavia,29,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,88,0,0,45,0,STPO-28F64B05,45.0
2025-07-27,Batavia,29,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,0,33,14,19,0,STPO-255C93C9,0.0
2025-07-27,Batavia,29,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,14,14,0,1,STPO-C784128B,0.0
2025-07-27,Batavia,29,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-E6062643,0.0
2025-07-27,Batavia,29,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,343,18,3,18,0,STPO-61138443,3.0
2025-07-27,Batavia,29,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2059,12,4,12,0,STPO-2B8C7404,4.0
2025-07-27,Batavia,31,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-BF4357B9,0.0
2025-07-27,Batavia,31,Produce,SKU-APP-001,Apples Gala 3lb,True,False,326,0,0,75,0,STPO-869B54AB,75.0
2025-07-27,Batavia,31,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,43,0,0,45,0,STPO-25C15C5B,45.0
2025-07-27,Batavia,31,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,0,39,15,24,0,STPO-6694AF12,0.0
2025-07-27,Batavia,31,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,0,0,0,1,STPO-2CE8EFB3,0.0
2025-07-27,Batavia,31,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-A7846F46,0.0
2025-07-27,Batavia,31,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,333,18,10,18,0,STPO-4544FE16,10.0
2025-07-27,Batavia,31,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2058,12,1,12,0,STPO-D297D6DA,1.0
2025-07-27,Batavia,33,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-BB5FB21A,0.0
2025-07-27,Batavia,33,Produce,SKU-APP-001,Apples Gala 3lb,True,False,251,0,0,75,0,STPO-EBFEA3B1,75.0
2025-07-27,Batavia,33,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,0,0,0,43,0,STPO-B5ED80E2,43.0
2025-07-27,Batavia,33,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,0,19,18,1,0,STPO-64195673,0.0
2025-07-27,Batavia,33,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,8,8,0,1,STPO-3EC46C30,0.0
2025-07-27,Batavia,33,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-1F9C9D9F,0.0
2025-07-27,Batavia,33,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,328,18,5,18,0,STPO-0B32859C,5.0
2025-07-27,Batavia,33,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2051,12,7,12,0,STPO-5E63AF6F,7.0
2025-07-27,Batavia,35,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-89508620,0.0
2025-07-27,Batavia,35,Produce,SKU-APP-001,Apples Gala 3lb,True,False,176,0,0,75,0,STPO-75E2718D,75.0
2025-07-27,Batavia,35,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,0,0,0,0,1,STPO-87FEE4F3,0.0
2025-07-27,Batavia,35,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,0,0,0,0,1,STPO-B16AAAE4,0.0
2025-07-27,Batavia,35,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,2,2,0,1,STPO-C94655AC,0.0
2025-07-27,Batavia,35,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-B09C2770,0.0
2025-07-27,Batavia,35,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,325,18,3,18,0,STPO-3C535E72,3.0
2025-07-27,Batavia,35,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2049,12,2,12,0,STPO-E9D073F6,2.0
2025-07-27,Batavia,37,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-6751578A,0.0
2025-07-27,Batavia,37,Produce,SKU-APP-001,Apples Gala 3lb,True,False,101,0,0,75,0,STPO-B8C4FC73,75.0
2025-07-27,Batavia,37,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,0,0,0,0,1,STPO-EF400B87,0.0
2025-07-27,Batavia,37,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,0,0,0,0,1,STPO-D3DAC0C0,0.0
2025-07-27,Batavia,37,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,0,0,0,1,STPO-40EFED91,0.0
2025-07-27,Batavia,37,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-E3C1234F,0.0
2025-07-27,Batavia,37,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,320,18,5,18,0,STPO-2C36C324,5.0
2025-07-27,Batavia,37,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2046,12,3,12,0,STPO-A1701DB8,3.0
2025-07-27,Batavia,38,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-8970F24B,0.0
2025-07-27,Batavia,38,Produce,SKU-APP-001,Apples Gala 3lb,True,False,26,0,0,75,0,STPO-11B65F1E,75.0
2025-07-27,Batavia,38,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,0,0,0,0,1,STPO-10870BAD,0.0
2025-07-27,Batavia,38,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,0,0,0,0,1,STPO-2F7754EE,0.0
2025-07-27,Batavia,38,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,13,13,0,1,STPO-C3CC731B,0.0
2025-07-27,Batavia,38,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-D4B5146C,0.0
2025-07-27,Batavia,38,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,311,18,9,18,0,STPO-DC630BF4,9.0
2025-07-27,Batavia,38,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2045,13,2,12,0,STPO-390A5300,1.0
2025-07-27,Batavia,41,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-E3D16480,0.0
2025-07-27,Batavia,41,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,0,0,26,0,STPO-1031628E,26.0
2025-07-27,Batavia,41,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,0,0,0,0,1,STPO-E5F4E5B6,0.0
2025-07-27,Batavia,41,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,0,0,0,0,1,STPO-23BB997F,0.0
2025-07-27,Batavia,41,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,0,0,0,1,STPO-57717C5D,0.0
2025-07-27,Batavia,41,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-4EEF4176,0.0
2025-07-27,Batavia,41,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,305,18,6,18,0,STPO-D810FD5F,6.0
2025-07-27,Batavia,41,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2045,42,4,38,0,,
2025-07-27,Batavia,43,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-1990616D,0.0
2025-07-27,Batavia,43,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,0,0,0,1,STPO-51DDC7CF,0.0
2025-07-27,Batavia,43,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,0,0,0,0,1,STPO-3E01F9C3,0.0
2025-07-27,Batavia,43,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,0,0,0,0,1,STPO-AAB06ABD,0.0
2025-07-27,Batavia,43,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,14,14,0,1,STPO-2695FECB,0.0
2025-07-27,Batavia,43,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-B1CA959F,0.0
2025-07-27,Batavia,43,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,302,18,3,18,0,STPO-C3ED6CF6,3.0
2025-07-27,Batavia,43,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2044,12,1,12,0,STPO-45142DF3,1.0
2025-07-27,Batavia,45,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-EE839E96,0.0
2025-07-27,Batavia,45,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,0,0,0,1,STPO-2A3C5E7E,0.0
2025-07-27,Batavia,45,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,0,0,0,0,1,STPO-A2FD9C85,0.0
2025-07-27,Batavia,45,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,0,0,0,0,1,STPO-DF383BF3,0.0
2025-07-27,Batavia,45,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,9,9,0,1,STPO-0B1701C4,0.0
2025-07-27,Batavia,45,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-91C4C180,0.0
2025-07-27,Batavia,45,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,297,18,5,18,0,STPO-156ADB1E,5.0
2025-07-27,Batavia,45,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2040,12,4,12,0,STPO-4AC75530,4.0
2025-07-27,Batavia,47,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-3ED1626B,0.0
2025-07-27,Batavia,47,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,0,0,0,1,STPO-C5536E69,0.0
2025-07-27,Batavia,47,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,0,0,0,0,1,STPO-33B2102C,0.0
2025-07-27,Batavia,47,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,0,0,0,0,1,STPO-D1258413,0.0
2025-07-27,Batavia,47,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,0,0,0,1,STPO-58570AFD,0.0
2025-07-27,Batavia,47,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-75339232,0.0
2025-07-27,Batavia,47,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,294,18,3,18,0,STPO-787CF4B8,3.0
2025-07-27,Batavia,47,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2036,12,4,12,0,STPO-BA0B4078,4.0
2025-07-27,Batavia,48,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-8940B059,0.0
2025-07-27,Batavia,48,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,0,0,0,1,STPO-AC14AD24,0.0
2025-07-27,Batavia,48,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,0,0,0,0,1,STPO-0282984A,0.0
2025-07-27,Batavia,48,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,0,0,0,0,1,STPO-A8DF8564,0.0
2025-07-27,Batavia,48,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,10,10,0,1,STPO-2AD28373,0.0
2025-07-27,Batavia,48,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-43FAD54E,0.0
2025-07-27,Batavia,48,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,287,18,7,18,0,STPO-B9F8DB69,7.0
2025-07-27,Batavia,48,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2036,18,2,16,0,,
2025-07-27,Batavia,50,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-3BB31267,0.0
2025-07-27,Batavia,50,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,0,0,0,1,STPO-690DFB6F,0.0
2025-07-27,Batavia,50,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,0,0,0,0,1,STPO-0B62F1B1,0.0
2025-07-27,Batavia,50,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,0,0,0,0,1,STPO-D318E046,0.0
2025-07-27,Batavia,50,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,0,0,0,1,STPO-A0C4390A,0.0
2025-07-27,Batavia,50,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-6EA15891,0.0
2025-07-27,Batavia,50,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,280,18,7,18,0,STPO-662DEA22,7.0
2025-07-27,Batavia,50,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2032,12,4,12,0,STPO-9FE4C50F,4.0
2025-07-28,Batavia,2,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-B8F61E3C,0.0
2025-07-28,Batavia,2,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,75,27,48,0,STPO-26DEC3B3,0.0
2025-07-28,Batavia,2,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,0,45,14,31,0,STPO-0B8205EE,0.0
2025-07-28,Batavia,2,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,0,22,21,1,0,STPO-7B0C0BBB,0.0
2025-07-28,Batavia,2,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,0,0,0,1,STPO-A77E4B25,0.0
2025-07-28,Batavia,2,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-D109D3D7,0.0
2025-07-28,Batavia,2,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,276,18,4,18,0,STPO-9EFF56B6,4.0
2025-07-28,Batavia,2,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2030,12,2,12,0,STPO-A3E15775,2.0
2025-07-28,Batavia,3,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-8747B40E,0.0
2025-07-28,Batavia,3,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,75,22,53,0,STPO-4E8F633C,0.0
2025-07-28,Batavia,3,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,0,45,19,26,0,STPO-090CDFB5,0.0
2025-07-28,Batavia,3,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,0,12,12,0,1,STPO-F81BE3CA,0.0
2025-07-28,Batavia,3,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,0,0,0,1,STPO-700C81AC,0.0
2025-07-28,Batavia,3,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-B96B8121,0.0
2025-07-28,Batavia,3,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,268,18,8,18,0,STPO-B45F43CE,8.0
2025-07-28,Batavia,3,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2029,12,1,12,0,STPO-9168BA76,1.0
2025-07-28,Batavia,6,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-7F8CA617,0.0
2025-07-28,Batavia,6,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,75,20,55,0,STPO-D998C2BD,0.0
2025-07-28,Batavia,6,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,0,45,13,32,0,STPO-8BC53D66,0.0
2025-07-28,Batavia,6,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,0,16,12,4,0,STPO-51673B58,0.0
2025-07-28,Batavia,6,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,0,0,0,1,STPO-E0C875EA,0.0
2025-07-28,Batavia,6,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-77EC1087,0.0
2025-07-28,Batavia,6,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,263,18,5,18,0,STPO-35F15C84,5.0
2025-07-28,Batavia,6,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2029,48,3,45,0,,
2025-07-28,Batavia,7,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-6EC707A8,0.0
2025-07-28,Batavia,7,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,75,21,54,0,STPO-8D6F8D1C,0.0
2025-07-28,Batavia,7,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,0,45,9,36,0,STPO-AB55A539,0.0
2025-07-28,Batavia,7,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,0,21,18,3,0,STPO-1544A9BA,0.0
2025-07-28,Batavia,7,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,6,6,0,1,STPO-E2913C84,0.0
2025-07-28,Batavia,7,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-6B902F25,0.0
2025-07-28,Batavia,7,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,259,18,4,18,0,STPO-7A5CDE11,4.0
2025-07-28,Batavia,7,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2025,12,4,12,0,STPO-71D66AB2,4.0
2025-07-28,Batavia,8,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-A36FCB1E,0.0
2025-07-28,Batavia,8,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,75,30,45,0,STPO-A54CA563,0.0
2025-07-28,Batavia,8,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,0,45,20,25,0,STPO-065C4E10,0.0
2025-07-28,Batavia,8,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,0,24,10,14,0,STPO-9966856A,0.0
2025-07-28,Batavia,8,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,False,True,0,0,0,0,1,STPO-0114A8C4,0.0
2025-07-28,Batavia,8,Produce,SKU-BER-001,Berries Strawberries 1lb,False,True,0,0,0,0,1,STPO-3332F02D,0.0
2025-07-28,Batavia,8,Seasonal,SKU-WML-001,Watermelon Seedless Whole,False,False,254,18,5,18,0,STPO-D3725614,5.0
2025-07-28,Batavia,8,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,False,False,2021,12,4,12,0,STPO-48CC6B9B,4.0
2025-07-28,Batavia,9,Produce,SKU-BAN-001,Bananas Cavendish 1lb,True,False,0,0,0,0,1,STPO-1CFE4E0F,0.0
2025-07-28,Batavia,9,Produce,SKU-APP-001,Apples Gala 3lb,True,False,0,75,17,58,0,STPO-4C993D3B,0.0
2025-07-28,Batavia,9,Produce,SKU-APP-002,Apples Honeycrisp 2lb,False,False,0,45,14,31,0,STPO-669EF076,0.0
2025-07-28,Batavia,9,Produce,SKU-ORG-001,Oranges Navel 4lb,False,False,0,16,16,0,1,STPO-D78C1207,0.0
