date,division,store_id,product_category,sku_id,sku_name,basket_driver,cold_chain,dc_on_hand,in_store_stock_start,sales_units,in_store_stock_end,oos_flag,store_po_id,store_po_qty
8/3/2025,Div 1,48,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,2148,143,36,88,0,,
8/3/2025,Div 1,48,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2627,186,14,190,0,,
8/3/2025,Div 1,50,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1656,76,53,14,0,,
8/3/2025,Div 1,50,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1013,185,36,152,0,,
8/3/2025,Div 1,50,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,1165,78,58,37,0,STPO-0592E2C4,63
8/3/2025,Div 1,50,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2635,127,35,95,0,,
8/3/2025,Div 1,50,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,1531,143,11,138,0,,
8/3/2025,Div 1,50,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,2240,170,6,153,0,,
8/3/2025,Div 1,50,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,2263,151,23,130,0,,
8/3/2025,Div 1,50,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1693,149,13,123,0,,
8/4/2025,Div 1,2,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,2228,97,50,56,0,,
8/4/2025,Div 1,2,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1160,110,41,77,0,,
8/4/2025,Div 1,2,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,2401,79,61,30,0,,
8/4/2025,Div 1,2,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2536,86,43,50,0,,
8/4/2025,Div 1,2,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,1725,152,20,118,0,,
8/4/2025,Div 1,2,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1275,152,11,145,0,,
8/4/2025,Div 1,2,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,2891,162,30,146,0,,
8/4/2025,Div 1,2,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1448,56,9,50,0,,
8/4/2025,Div 1,3,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1424,167,56,97,0,,
8/4/2025,Div 1,3,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1400,189,45,157,0,,
8/4/2025,Div 1,3,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,1978,123,71,34,0,,
8/4/2025,Div 1,3,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,1286,105,37,66,0,STPO-01259670,68
8/4/2025,Div 1,3,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,1608,150,32,122,0,,
8/4/2025,Div 1,3,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1360,176,11,172,0,,
8/4/2025,Div 1,3,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1419,105,31,54,0,,
8/4/2025,Div 1,3,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2392,78,15,47,0,STPO-03ECC09D,129
8/4/2025,Div 1,6,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1198,126,48,69,0,STPO-016A0763,77
8/4/2025,Div 1,6,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1380,125,39,98,0,,
8/4/2025,Div 1,6,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,1464,78,61,35,0,,
8/4/2025,Div 1,6,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2089,157,36,114,0,,
8/4/2025,Div 1,6,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2816,156,22,130,0,,
8/4/2025,Div 1,6,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1981,56,14,38,0,,
8/4/2025,Div 1,6,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1772,187,14,189,0,,
8/4/2025,Div 1,6,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1793,180,17,173,0,,
8/4/2025,Div 1,7,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,2898,55,49,0,1,,
8/4/2025,Div 1,7,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,2144,109,40,49,0,,
8/4/2025,Div 1,7,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,2108,106,61,56,0,STPO-05B8BBF7,59
8/4/2025,Div 1,7,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,1822,108,38,55,0,STPO-053592D1,53
8/4/2025,Div 1,7,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2529,87,20,85,0,,
8/4/2025,Div 1,7,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1232,92,8,94,0,,
8/4/2025,Div 1,7,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,2914,64,18,50,0,,
8/4/2025,Div 1,7,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1456,121,14,91,0,,
8/4/2025,Div 1,8,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1089,117,57,43,0,,
8/4/2025,Div 1,8,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,2918,87,44,60,0,,
8/4/2025,Div 1,8,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,2112,165,64,91,0,,
8/4/2025,Div 1,8,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,1262,181,35,136,0,,
8/4/2025,Div 1,8,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,1575,172,20,139,0,,
8/4/2025,Div 1,8,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,2062,99,6,74,0,,
8/4/2025,Div 1,8,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1233,164,31,150,0,,
8/4/2025,Div 1,8,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2582,152,9,126,0,,
8/4/2025,Div 1,9,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,2736,172,52,121,0,,
8/4/2025,Div 1,9,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,2386,164,46,131,0,,
8/4/2025,Div 1,9,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,2255,183,65,114,0,,
8/4/2025,Div 1,9,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2705,197,35,172,0,,
8/4/2025,Div 1,9,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2831,122,26,113,0,,
8/4/2025,Div 1,9,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,2258,164,16,167,0,,
8/4/2025,Div 1,9,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,2229,64,29,35,0,,
8/4/2025,Div 1,9,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2778,84,10,60,0,,
8/4/2025,Div 1,14,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1226,121,57,78,0,STPO-0348350F,83
8/4/2025,Div 1,14,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1728,182,51,117,0,,
8/4/2025,Div 1,14,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,2132,186,72,100,0,,
8/4/2025,Div 1,14,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2926,52,41,18,0,,
8/4/2025,Div 1,14,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,1432,130,27,109,0,,
8/4/2025,Div 1,14,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,2764,112,12,86,0,,
8/4/2025,Div 1,14,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1835,101,35,52,0,,
8/4/2025,Div 1,14,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1944,143,15,130,0,,
8/4/2025,Div 1,15,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1918,95,48,53,0,,
8/4/2025,Div 1,15,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,2222,128,37,109,0,,
8/4/2025,Div 1,15,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,1840,105,57,59,0,STPO-04A729A2,39
8/4/2025,Div 1,15,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,1181,196,30,159,0,,
8/4/2025,Div 1,15,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2076,198,20,195,0,,
8/4/2025,Div 1,15,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1109,150,7,156,0,,
8/4/2025,Div 1,15,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,2941,92,31,44,0,,
8/4/2025,Div 1,15,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1424,53,14,50,0,,
8/4/2025,Div 1,16,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,2011,139,53,78,0,STPO-01F85001,44
8/4/2025,Div 1,16,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1796,106,41,57,0,,
8/4/2025,Div 1,16,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,1246,111,64,31,0,,
8/4/2025,Div 1,16,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2763,184,41,144,0,,
8/4/2025,Div 1,16,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,1548,198,25,155,0,,
8/4/2025,Div 1,16,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,2544,61,7,53,0,STPO-010BDAA6,61
8/4/2025,Div 1,16,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1975,91,27,82,0,,
8/4/2025,Div 1,16,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1731,125,14,114,0,,
8/4/2025,Div 1,18,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,2056,135,56,91,0,,
8/4/2025,Div 1,18,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1460,137,44,99,0,,
8/4/2025,Div 1,18,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,2850,110,63,65,0,STPO-04FB3788,127
8/4/2025,Div 1,18,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2701,81,38,32,0,,
8/4/2025,Div 1,18,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,1570,105,28,95,0,,
8/4/2025,Div 1,18,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,2294,89,14,64,0,STPO-03550E7F,43
8/4/2025,Div 1,18,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1896,119,30,73,0,STPO-0211F1C5,71
8/4/2025,Div 1,18,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2142,67,15,72,0,STPO-02A0E785,136
8/4/2025,Div 1,21,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,2010,157,49,99,0,,
8/4/2025,Div 1,21,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,2852,77,38,30,0,STPO-03D7B2FE,133
8/4/2025,Div 1,21,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,1076,81,49,46,0,,
8/4/2025,Div 1,21,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2170,116,30,88,0,,
8/4/2025,Div 1,21,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,1528,75,22,46,0,STPO-0508F045,62
8/4/2025,Div 1,21,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1651,109,10,85,0,,
8/4/2025,Div 1,21,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1642,149,27,115,0,,
8/4/2025,Div 1,21,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2589,63,25,56,0,,
8/4/2025,Div 1,23,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,2832,170,55,133,0,,
8/4/2025,Div 1,23,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1819,183,44,140,0,,
8/4/2025,Div 1,23,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,2587,61,71,7,1,,
8/4/2025,Div 1,23,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2354,128,44,87,0,,
8/4/2025,Div 1,23,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2806,198,25,187,0,,
8/4/2025,Div 1,23,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1951,84,9,95,0,,
8/4/2025,Div 1,23,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1568,58,25,48,0,STPO-057C7CB8,107
8/4/2025,Div 1,23,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2774,95,16,65,0,,
8/4/2025,Div 1,28,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,2302,98,57,42,0,STPO-0156F1D7,83
8/4/2025,Div 1,28,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1820,180,47,117,0,,
8/4/2025,Div 1,28,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,1136,102,67,28,0,STPO-045C1B82,54
8/4/2025,Div 1,28,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2913,159,39,128,0,,
8/4/2025,Div 1,28,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,1058,172,25,135,0,,
8/4/2025,Div 1,28,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1247,172,8,158,0,,
8/4/2025,Div 1,28,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,2447,125,24,81,0,,
8/4/2025,Div 1,28,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2446,96,16,79,0,,
8/4/2025,Div 1,29,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1351,93,61,29,0,,
8/4/2025,Div 1,29,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,2263,184,45,133,0,,
8/4/2025,Div 1,29,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,2660,65,75,0,1,STPO-028FA539,53
8/4/2025,Div 1,29,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2502,110,45,72,0,,
8/4/2025,Div 1,29,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2846,53,28,11,0,STPO-0165235B,113
8/4/2025,Div 1,29,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,2619,129,10,117,0,,
8/4/2025,Div 1,29,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1549,93,32,59,0,STPO-05049D11,141
8/4/2025,Div 1,29,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2746,119,10,98,0,,
8/4/2025,Div 1,31,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,2370,57,49,0,1,STPO-028DA1F0,133
8/4/2025,Div 1,31,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,2713,144,35,89,0,,
8/4/2025,Div 1,31,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,2428,128,58,78,0,,
8/4/2025,Div 1,31,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2436,73,38,22,0,STPO-04B6CDC3,84
8/4/2025,Div 1,31,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2346,66,22,45,0,,
8/4/2025,Div 1,31,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1561,52,5,66,0,STPO-02E04854,43
8/4/2025,Div 1,31,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1632,176,29,149,0,,
8/4/2025,Div 1,31,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1394,188,11,196,0,,
8/4/2025,Div 1,33,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,2447,66,51,7,1,,
8/4/2025,Div 1,33,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1655,129,42,107,0,,
8/4/2025,Div 1,33,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,1274,126,64,62,0,STPO-05A9DE49,109
8/4/2025,Div 1,33,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,1114,180,38,133,0,,
8/4/2025,Div 1,33,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,1789,69,31,22,0,,
8/4/2025,Div 1,33,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1408,131,8,127,0,,
8/4/2025,Div 1,33,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1654,118,29,80,0,,
8/4/2025,Div 1,33,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2534,197,15,199,0,,
8/4/2025,Div 1,35,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1359,59,52,27,0,STPO-0287EBCE,91
8/4/2025,Div 1,35,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1782,147,34,120,0,,
8/4/2025,Div 1,35,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,2194,158,58,118,0,,
8/4/2025,Div 1,35,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,1354,92,29,79,0,,
8/4/2025,Div 1,35,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,1474,187,14,177,0,,
8/4/2025,Div 1,35,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1191,195,5,186,0,,
8/4/2025,Div 1,35,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1190,66,27,59,0,STPO-02218C0A,107
8/4/2025,Div 1,35,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2386,54,14,59,0,STPO-030A576C,46
8/4/2025,Div 1,37,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1574,88,52,34,0,,
8/4/2025,Div 1,37,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1869,95,39,68,0,STPO-02C1DF92,82
8/4/2025,Div 1,37,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,1391,101,62,38,0,STPO-04E80BCD,107
8/4/2025,Div 1,37,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,1471,110,36,70,0,,
8/4/2025,Div 1,37,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,1759,76,24,65,0,,
8/4/2025,Div 1,37,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,2848,115,8,89,0,,
8/4/2025,Div 1,37,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,2039,161,26,138,0,,
8/4/2025,Div 1,37,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2662,123,14,100,0,,
8/4/2025,Div 1,38,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1582,113,56,72,0,,
8/4/2025,Div 1,38,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,2932,84,48,51,0,,
8/4/2025,Div 1,38,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,1042,165,65,97,0,,
8/4/2025,Div 1,38,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,1418,137,41,77,0,,
8/4/2025,Div 1,38,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,1711,91,25,81,0,,
8/4/2025,Div 1,38,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,2297,183,8,194,0,,
8/4/2025,Div 1,38,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1764,119,32,97,0,,
8/4/2025,Div 1,38,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2727,52,7,40,0,,
8/4/2025,Div 1,41,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,2652,158,50,106,0,,
8/4/2025,Div 1,41,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,1669,103,41,62,0,STPO-045BCFC8,81
8/4/2025,Div 1,41,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,1672,61,53,4,1,,
8/4/2025,Div 1,41,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2643,190,35,168,0,,
8/4/2025,Div 1,41,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,1412,51,17,16,0,STPO-054E4062,73
8/4/2025,Div 1,41,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,1561,84,4,95,0,,
8/4/2025,Div 1,41,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,2041,166,28,131,0,,
8/4/2025,Div 1,41,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2913,120,10,108,0,,
8/4/2025,Div 1,43,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,2514,152,53,103,0,,
8/4/2025,Div 1,43,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,2057,161,43,125,0,,
8/4/2025,Div 1,43,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,1921,200,58,156,0,,
8/4/2025,Div 1,43,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2251,198,37,157,0,,
8/4/2025,Div 1,43,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,1935,54,27,33,0,STPO-0441B425,119
8/4/2025,Div 1,43,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,2747,55,9,53,0,,
8/4/2025,Div 1,43,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1174,116,23,112,0,,
8/4/2025,Div 1,43,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1901,71,18,38,0,,
8/4/2025,Div 1,45,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,2553,105,46,72,0,,
8/4/2025,Div 1,45,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,2948,164,34,116,0,,
8/4/2025,Div 1,45,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,1689,150,50,110,0,,
8/4/2025,Div 1,45,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2698,141,28,119,0,,
8/4/2025,Div 1,45,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,1885,133,17,96,0,,
8/4/2025,Div 1,45,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,2336,136,6,114,0,,
8/4/2025,Div 1,45,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,2111,179,20,166,0,,
8/4/2025,Div 1,45,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2932,55,11,30,0,,
8/4/2025,Div 1,47,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,2356,124,53,67,0,,
8/4/2025,Div 1,47,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,2481,96,44,45,0,,
8/4/2025,Div 1,47,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,1424,144,67,96,0,,
8/4/2025,Div 1,47,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2817,161,43,134,0,,
8/4/2025,Div 1,47,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2059,133,20,94,0,,
8/4/2025,Div 1,47,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,2808,121,10,111,0,,
8/4/2025,Div 1,47,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,2555,54,29,26,0,STPO-03DD4115,139
8/4/2025,Div 1,47,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2448,197,14,177,0,,
8/4/2025,Div 1,48,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,1992,137,58,78,0,,
8/4/2025,Div 1,48,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,2689,117,42,66,0,STPO-0412B7A2,39
8/4/2025,Div 1,48,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,1965,187,61,143,0,,
8/4/2025,Div 1,48,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,1343,134,31,111,0,,
8/4/2025,Div 1,48,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,1254,126,26,82,0,,
8/4/2025,Div 1,48,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,2729,83,13,71,0,,
8/4/2025,Div 1,48,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,2765,111,26,99,0,,
8/4/2025,Div 1,48,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,1662,175,21,161,0,,
8/4/2025,Div 1,50,Produce,SKU-APP-001,Apples Gala 3lb,TRUE,FALSE,2524,94,53,45,0,STPO-0300BCE7,95
8/4/2025,Div 1,50,Produce,SKU-LEF-001,Leafy Greens Spinach 10oz,FALSE,TRUE,2617,68,38,50,0,,
8/4/2025,Div 1,50,Produce,SKU-BAN-001,Bananas Cavendish 1lb,TRUE,FALSE,2548,113,52,74,0,STPO-052E07EB,61
8/4/2025,Div 1,50,Produce,SKU-BER-001,Berries Strawberries 1lb,FALSE,TRUE,2553,154,26,143,0,,
8/4/2025,Div 1,50,Seasonal,SKU-WML-001,Watermelon Seedless Whole,FALSE,FALSE,2778,63,19,48,0,,
8/4/2025,Div 1,50,Seasonal,SKU-PUM-001,Pumpkin Carving Medium,FALSE,FALSE,2048,139,3,130,0,,
8/4/2025,Div 1,50,Produce,SKU-APP-002,Apples Honeycrisp 2lb,FALSE,FALSE,1038,71,20,32,0,STPO-01B9F987,86
8/4/2025,Div 1,50,Produce,SKU-ORG-001,Oranges Navel 4lb,FALSE,FALSE,2124,197,10,191,0,,
